index,lat,lon
1,45.78528745417806,4.86971139907837
2,45.78468891137127,4.871835708618165
3,45.783611518124424,4.870119094848634
4,45.78211510407283,4.87046241760254
5,45.78213006841218,4.87271547317505
6,45.78332720254533,4.872694015502931
7,45.783536698375755,4.874839782714844
8,45.78528745417806,4.875590801239015
9,45.78468891137127,4.874110221862794
10,45.7823395687411,4.875226020812989
